iter	precipitation	interception	throughfall	runoff	leak	evaporation	transpitation_0	transpitation_1	transpitation_2	transpitation_3	transpitation_4	transpiration1016	SWC_0	SWC_1	SWC_2	SWC_3	SWC_4	SWP_0	SWP_1	SWP_2	SWP_3	SWP_4
108	16	1.81391e-06	0.0148663	0	0.013382	6.88885e-05	0.000101601	0.000152809	0.000132186	8.62236e-05	2.2929e-05	0.000466231	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
109	26.8	1.81089e-06	0.0256682	0	0.0251194	5.30437e-05	6.81846e-05	0.000102575	8.88732e-05	5.81434e-05	1.55132e-05	0.000275842	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
110	29.4	1.80817e-06	0.0282699	0	0.0279167	1.99358e-05	2.00328e-05	2.9477e-05	2.53602e-05	1.67022e-05	4.50368e-06	6.46279e-05	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
111	24	1.80535e-06	0.0228717	0	0.0226086	0.000167011	0.000324575	0.000487158	0.000419012	0.000271207	7.15975e-05	0.00127324	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
112	2.2	1.8061e-06	0.00107119	0	0	0.000252166	0.000489852	0.000731849	0.000606123	0.00040014	0.000106274	0.00192856	0.33345	0.333388	0.332456	0.333111	0.333376	-0.01	-0.0100077	-0.0101258	-0.0100427	-0.0100093	
113	58	1.80914e-06	0.0568693	0	0.0537083	7.22621e-05	0.000158837	0.000238058	0.000204799	0.000132784	3.51298e-05	0.000585589	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
114	183.2	1.80646e-06	0.182071	0	0.181282	1.97605e-05	2.52059e-06	3.68852e-06	3.28117e-06	2.29535e-06	6.57494e-07	1.03286e-05	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
115	5.2	1.80374e-06	0.00407266	0	0.00395873	0.000101495	0.000329905	0.00049501	0.000425556	0.00027541	7.27421e-05	0.00130352	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
116	22.8	1.80364e-06	0.0216727	0	0.0199703	0.000103786	0.000292249	0.000438511	0.00037694	0.000243858	6.43719e-05	0.00129137	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
117	7.8	1.80094e-06	0.00667441	0	0.00512385	0.000134635	0.000323536	0.000484784	0.000416039	0.000268708	7.08261e-05	0.00141325	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
118	82.8	1.80133e-06	0.0816742	0	0.0799774	0.000132932	0.000332711	0.000497905	0.000426468	0.000274768	7.22494e-05	0.00135393	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
119	16	1.80407e-06	0.0148725	0	0.0131781	9.02996e-05	0.000163003	0.000245064	0.000211393	0.00013731	3.63709e-05	0.000656588	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
120	1.4	1.8014e-06	0.000274128	0	0	0.000100413	0.000283383	0.000409804	0.000357518	0.000233686	6.18341e-05	0.00120442	0.333405	0.33245	0.332921	0.333278	0.333412	-0.0100056	-0.0101265	-0.0100666	-0.0100216	-0.0100047	
121	6	1.80036e-06	0.00487477	0	0.00274495	0.000164175	0.000424506	0.000635199	0.00054388	0.000350352	9.21407e-05	0.00175349	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
122	1	1.6e-06	0	0	0	0.000236061	0.00043096	0.000739848	0.000662838	0.000438923	0.000116292	0.00189857	0.326844	0.330688	0.33209	0.333012	0.333355	-0.010874	-0.0103543	-0.0101725	-0.0100552	-0.0100119	
123	46.2	1.80474e-06	0.045072	0	0.0403528	4.82299e-05	4.56303e-05	6.81454e-05	5.88355e-05	3.84765e-05	1.02689e-05	0.000198125	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
124	15.2	1.80201e-06	0.0140737	0	0.0137181	0.00013426	0.000321982	0.000482969	0.000414864	0.000268134	7.07112e-05	0.00138804	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
125	40.2	1.79963e-06	0.0390752	0	0.0374054	0.000111176	0.000197289	0.000296981	0.000256361	0.000166599	4.41494e-05	0.000878088	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
126	6.2	1.79638e-06	0.00507726	0	0.00390827	0.000207611	0.000290066	0.00043578	0.000375052	0.000242905	6.41769e-05	0.00122715	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
127	0.4	6.4e-07	0	0	0	0.000285487	0.000433836	0.000747358	0.000661359	0.000435178	0.000115264	0.00181108	0.327694	0.331555	0.332512	0.333146	0.333383	-0.0107563	-0.0102414	-0.0101186	-0.0100382	-0.0100083	
128	8	1.7964e-06	0.00687725	0	0.00269711	9.36744e-05	0.000256298	0.000384101	0.000329794	0.000213137	5.6208e-05	0.00112336	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
129	14	1.79495e-06	0.0128782	0	0.0114392	0.000199413	0.000504358	0.000755092	0.00064675	0.000416646	0.000109562	0.00199168	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
130	3.2	1.7986e-06	0.00207587	0	0	0.000188082	0.00035788	0.00053693	0.000459028	0.00029293	7.831e-05	0.00143281	0.33345	0.333449	0.333323	0.332969	0.333337	-0.01	-0.00999999	-0.010016	-0.0100605	-0.0100142	
131	17.2	1.8001e-06	0.0160749	0	0.0137369	6.82903e-05	0.000120289	0.000180993	0.000156453	0.00010193	2.70787e-05	0.000425484	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
132	9.6	1.79738e-06	0.00847664	0	0.00775869	0.000131205	0.000274136	0.000411511	0.00035399	0.000229203	6.05401e-05	0.00112638	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
133	9	1.79512e-06	0.00787805	0	0.00636988	0.000178786	0.000378702	0.00056779	0.000487402	0.000314789	8.29588e-05	0.00143509	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
134	38.2	1.79724e-06	0.0370767	0	0.0352184	2.66328e-05	2.58418e-05	3.83282e-05	3.30242e-05	2.16587e-05	5.80794e-06	0.000105944	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
135	0.2	3.2e-07	0	0	0	0.000205962	0.000452111	0.00073107	0.000627138	0.000404289	0.000106272	0.00182246	0.331132	0.333283	0.333367	0.333423	0.333444	-0.0102963	-0.0100209	-0.0100104	-0.0100034	-0.0100007	
136	5.6	1.79836e-06	0.00447602	0	0.00165485	0.000169676	0.00037515	0.000562617	0.000483098	0.00031209	8.22664e-05	0.00138214	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
137	3.2	1.80011e-06	0.00207493	0	0.000113137	0.000156407	0.000390007	0.000585195	0.000502811	0.000325064	8.57269e-05	0.00148216	0.33345	0.333449	0.33345	0.333449	0.333441	-0.01	-0.00999999	-0.01	-0.0100001	-0.0100011	
138	13.2	1.80106e-06	0.0120743	0	0.0100942	8.14875e-05	0.00018529	0.000279011	0.000241089	0.000156874	4.16168e-05	0.000601909	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
139	12	1.79842e-06	0.010876	0	0.00985235	0.000119763	0.000291749	0.000438024	0.00037687	0.000244091	6.45007e-05	0.00104054	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
140	3.8	1.79599e-06	0.00267751	0	0.00109889	0.00016338	0.000396772	0.000594053	0.000508932	0.000327969	8.62645e-05	0.00161892	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
141	0.6	9.6e-07	0	0	0	0.000230188	0.000498908	0.000851984	0.000761256	0.000503331	0.000133321	0.00228811	0.32718	0.330867	0.332177	0.33304	0.333361	-0.0108273	-0.0103309	-0.0101613	-0.0100516	-0.0100112	
142	7.2	1.80101e-06	0.00607437	0	0.00115629	2.51011e-05	3.77017e-05	5.63132e-05	4.86272e-05	3.18235e-05	8.50491e-06	0.00016448	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
143	5	1.79764e-06	0.00387648	0	0.00363535	5.81524e-05	0.000189869	0.000285738	0.000246704	0.000160421	4.25459e-05	0.000832631	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
144	2.6	1.79482e-06	0.00147824	0	0.000349642	0.000203319	0.000449868	0.000673772	0.000577347	0.000372069	9.78633e-05	0.00169243	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
145	9.4	1.79795e-06	0.00827628	0	0.00596906	0.0001363	0.000296955	0.00044589	0.000383631	0.000248416	6.56223e-05	0.0011735	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
146	5	1.79614e-06	0.00387741	0	0.00227782	0.000159077	0.000387023	0.000579892	0.000497315	0.000320863	8.44912e-05	0.00161573	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
147	14	1.79794e-06	0.0128763	0	0.0109328	7.38831e-05	0.00013552	0.000203711	0.000175715	0.000114146	3.02396e-05	0.000568406	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
148	13.6	1.79518e-06	0.012478	0	0.0116602	0.000158497	0.000373504	0.000559217	0.000479262	0.00030907	8.13626e-05	0.00156455	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
149	35.2	1.79754e-06	0.0340765	0	0.0321379	0.000136205	0.000259449	0.000390035	0.000335989	0.000217809	5.75871e-05	0.00112288	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
150	48	1.79495e-06	0.0468782	0	0.0455836	3.36461e-05	3.1145e-05	4.62626e-05	3.98587e-05	2.61055e-05	6.98713e-06	0.000122384	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
151	1.4	1.79225e-06	0.000279845	0	4.39612e-05	8.56793e-05	0.000256201	0.000384662	0.000330983	0.000214407	5.66688e-05	0.00102638	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.01	
152	12	1.78976e-06	0.0108814	0	0.00956784	7.04814e-05	0.000164166	0.000246236	0.000211923	0.000137452	3.63839e-05	0.000666836	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
153	31.6	1.78707e-06	0.0304831	0	0.0295923	9.45908e-05	0.000206067	0.000308773	0.000265021	0.000171212	4.51407e-05	0.000941768	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
154	10.8	1.78444e-06	0.00968472	0	0.00847626	0.000212256	0.000493208	0.000738191	0.000632168	0.000407294	0.000107132	0.00199599	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
155	0.8	1.28e-06	0	0	0	0.000182658	0.000378336	0.00064375	0.00058318	0.000389544	0.000103725	0.00161073	0.326691	0.33024	0.331869	0.332941	0.333339	-0.0108954	-0.0104132	-0.0102009	-0.0100642	-0.0100139	
156	10	1.79095e-06	0.00888066	0	0.00405176	0.000169709	0.00035241	0.000528162	0.000453052	0.000292351	7.6989e-05	0.00151072	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
157	22.2	1.7903e-06	0.0210811	0	0.0193517	2.64297e-05	1.59741e-05	2.35449e-05	2.03334e-05	1.34715e-05	3.65365e-06	4.53491e-05	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
158	9.8	1.78749e-06	0.00868282	0	0.00853413	7.1714e-05	0.000181939	0.000272517	0.000233934	0.000151216	3.98957e-05	0.000735888	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
159	0.2	3.2e-07	0	0	0	0.000158186	0.000398676	0.00064665	0.000565606	0.000369513	9.76855e-05	0.00164898	0.330048	0.332265	0.332865	0.333261	0.333409	-0.0104386	-0.0101501	-0.0100738	-0.0100238	-0.0100052	
160	8.2	1.78795e-06	0.00708253	0	0.00379646	0.00017025	0.000449967	0.000675016	0.00057969	0.000374551	9.8761e-05	0.00169638	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
161	20.4	1.79059e-06	0.0192809	0	0.0169834	0.000119514	0.000338687	0.00050815	0.000436652	0.000282365	7.45077e-05	0.00121951	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
162	24	1.79259e-06	0.0228796	0	0.0210735	0.000165817	0.000429817	0.000644632	0.000553498	0.000357579	9.42709e-05	0.00177768	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
163	3.4	1.79474e-06	0.00227829	0	0.000126221	8.44306e-05	0.000249767	0.000375289	0.000323179	0.000209483	5.53756e-05	0.00100787	0.33345	0.333449	0.33345	0.333448	0.333439	-0.01	-0.00999999	-0.01	-0.0100002	-0.0100014	
164	4	1.79217e-06	0.00287989	0	0.00150241	0.00015223	0.000425682	0.000638401	0.000548265	0.000354365	9.34763e-05	0.00164714	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
165	6.2	1.79484e-06	0.00507823	0	0.00289208	0.00012596	0.000340012	0.000510393	0.000438753	0.000283795	7.48989e-05	0.0013932	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
166	18.4	1.79278e-06	0.0172795	0	0.0155305	0.000101158	0.000242848	0.000364462	0.00031356	0.000203137	5.36926e-05	0.000865629	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
167	46.4	1.79012e-06	0.0452812	0	0.0440725	3.09827e-05	5.43724e-05	8.10585e-05	6.96899e-05	4.53282e-05	1.20419e-05	0.00015017	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
168	0.2	3.2e-07	0	0	0	0.000150495	0.000346641	0.00055237	0.000476876	0.000309207	8.16172e-05	0.00148725	0.331401	0.333097	0.333275	0.333393	0.333437	-0.0102613	-0.0100444	-0.0100219	-0.0100071	-0.0100016	
169	2.4	1.78795e-06	0.00128253	0	0	0.000167842	0.000415786	0.000617845	0.000512461	0.000343267	9.18528e-05	0.00153309	0.33345	0.333128	0.332092	0.333007	0.333353	-0.01	-0.0100405	-0.0101722	-0.0100558	-0.0100121	
170	1.2	1.78794e-06	8.25379e-05	0	0	0.00018257	0.000428164	0.000693907	0.000602902	0.000414747	0.00011189	0.00184821	0.328291	0.330442	0.330811	0.332577	0.333258	-0.0106746	-0.0103867	-0.0103382	-0.0101103	-0.010024	
171	5	1.79084e-06	0.00388072	0	0	0.000304515	0.000576889	0.000864662	0.000712742	0.000454313	0.000124368	0.00217497	0.33345	0.333449	0.332403	0.332068	0.333143	-0.01	-0.00999999	-0.0101329	-0.0101754	-0.0100386	
172	21.8	1.79398e-06	0.0206788	0	0.0160512	7.29844e-05	0.000117705	0.000177019	0.000152748	9.92688e-05	2.63085e-05	0.000512542	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
173	18.4	1.79126e-06	0.0172805	0	0.0164861	0.000221268	0.000501539	0.000752234	0.000645742	0.00041701	0.0001099	0.00188393	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
174	2.2	1.79407e-06	0.00107871	0	0	0.000161127	0.000333187	0.000474391	0.000406111	0.000273637	7.33342e-05	0.00132593	0.33345	0.331988	0.331835	0.332928	0.333336	-0.01	-0.0101857	-0.0102052	-0.0100657	-0.0100142	
175	2	1.79155e-06	0.000880284	0	0	0.000162735	0.000434054	0.00060895	0.000509449	0.000351793	9.51916e-05	0.0015227	0.33345	0.331597	0.33082	0.332586	0.333261	-0.01	-0.0102363	-0.010337	-0.0101091	-0.0100237	
176	22	1.79384e-06	0.0208789	0	0.0163953	0.000132184	0.0003048	0.000457342	0.000392921	0.000253976	6.69818e-05	0.00120571	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
177	57.4	1.79137e-06	0.0562804	0	0.0546615	0.000142894	0.000339385	0.000508083	0.00043521	0.000280408	7.37445e-05	0.00142912	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
178	43	1.7921e-06	0.0418799	0	0.0401795	6.35883e-05	5.63759e-05	8.45487e-05	7.31351e-05	4.78239e-05	1.2757e-05	0.00015544	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
179	6.6	1.78926e-06	0.00548171	0	0.00513837	6.86996e-05	0.00016098	0.000241631	0.000208094	0.000134999	3.57278e-05	0.000668809	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
180	0.2	3.2e-07	0	0	0	0.000244698	0.000521806	0.000869388	0.000756201	0.000491649	0.000129539	0.00224836	0.329393	0.332399	0.332929	0.333281	0.333413	-0.0105258	-0.010133	-0.0100656	-0.0100212	-0.0100046	
181	0.8	1.28e-06	0	0	0	0.000154226	0.000297657	0.000556475	0.000519877	0.000354948	9.53676e-05	0.00126761	0.322633	0.328619	0.331039	0.332666	0.333279	-0.0114817	-0.0106301	-0.0103084	-0.0100989	-0.0100214	
182	0	0	0	0	0	0.000241608	0.000417357	0.000872281	0.000843375	0.00058954	0.000159316	0.00210972	0.31724	0.3262	0.329739	0.332223	0.333181	-0.0123247	-0.0109644	-0.0104797	-0.0101555	-0.0100338	
183	2.4	1.79079e-06	0.00128076	0	0	0.000240702	0.000510624	0.000728879	0.000753838	0.000554904	0.000153062	0.00227146	0.323467	0.322407	0.327631	0.331486	0.333017	-0.0113584	-0.0115157	-0.0107651	-0.0102504	-0.0100545	
184	2	1.79319e-06	0.000879254	0	0	0.000226055	0.000544901	0.000653495	0.000712682	0.00054929	0.000154589	0.00211513	0.324893	0.319238	0.325746	0.330792	0.332859	-0.0111513	-0.0120038	-0.0110286	-0.0103407	-0.0100745	
185	1.6	1.79599e-06	0.000477509	0	0	0.000136155	0.000405195	0.000470294	0.000536803	0.000432521	0.000124411	0.00147627	0.322857	0.316397	0.323965	0.330106	0.3327	-0.0114498	-0.0124643	-0.0112852	-0.0104311	-0.0100947	
186	0	0	0	0	0	0.000284517	0.000500134	0.000693992	0.000808152	0.000665024	0.000192539	0.00216934	0.31596	0.314352	0.322623	0.329565	0.332571	-0.0125384	-0.0128099	-0.0114836	-0.010503	-0.010111	
187	20.8	1.79873e-06	0.0196758	0	0.00229386	9.47343e-05	0.000309962	0.000465788	0.000401145	0.000260087	6.87835e-05	0.00121578	0.33345	0.333449	0.33345	0.33345	0.333445	-0.01	-0.00999999	-0.01	-0.01	-0.0100006	
188	0.2	3.2e-07	0	0	0	0.000120434	0.000350313	0.000570245	0.000507273	0.000335388	8.91309e-05	0.0014351	0.329146	0.331425	0.332447	0.333125	0.333374	-0.010559	-0.0102583	-0.0101269	-0.0100409	-0.0100095	
189	7.4	1.79748e-06	0.00627658	0	0.00256088	0.00023237	0.00061057	0.000914359	0.000783286	0.000504697	0.00013275	0.00235149	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
190	7.2	1.80092e-06	0.00607443	0	0.00295407	0.000174692	0.000460866	0.000690968	0.00059298	0.000382864	0.000100884	0.00183994	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
191	1.8	1.80316e-06	0.000673022	0	0	0.000249021	0.000542867	0.000739538	0.000670317	0.000448275	0.000119554	0.00191598	0.333062	0.330454	0.331967	0.332971	0.333346	-0.0100489	-0.0103851	-0.0101883	-0.0100603	-0.0100131	
192	60.2	1.80554e-06	0.0590715	0	0.0546479	9.85412e-05	0.00026738	0.000401372	0.000345169	0.000223379	5.89734e-05	0.00113712	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
193	9.4	1.80294e-06	0.00827316	0	0.00677224	0.000204652	0.000568022	0.000851936	0.000731311	0.000472269	0.000124465	0.00214504	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
194	1.4	1.80624e-06	0.000271097	0	0	0.000285009	0.000584477	0.000942927	0.000861426	0.000578049	0.000154019	0.00241309	0.32763	0.329746	0.331621	0.332859	0.333321	-0.0107651	-0.0104788	-0.0102328	-0.0100745	-0.0100161	
195	0	0	0	0	0	0.00030777	0.000448691	0.000867791	0.000848282	0.000596909	0.000161623	0.00210195	0.318708	0.325646	0.329468	0.332137	0.333163	-0.0120878	-0.0110428	-0.0105159	-0.0101665	-0.0100361	
196	0.4	6.4e-07	0	0	0	0.000290788	0.000335466	0.00074797	0.000773275	0.000568243	0.000156106	0.00198813	0.311313	0.321873	0.327347	0.331391	0.332996	-0.0133461	-0.0115962	-0.0108042	-0.0102627	-0.0100572	
197	0	0	0	0	0	0.000222257	0.00030771	0.000757066	0.000821469	0.000629638	0.000175881	0.00223423	0.305736	0.318621	0.325414	0.33068	0.332835	-0.0144104	-0.012102	-0.0110759	-0.0103554	-0.0100775	
198	0	0	0	0	0	0.000299409	0.000315698	0.000877259	0.000995764	0.000796761	0.000226555	0.00252387	0.299665	0.315329	0.32336	0.329893	0.332654	-0.0157003	-0.0126432	-0.011374	-0.0104592	-0.0101006	
199	14.4	1.81754e-06	0.013264	0	0	7.34359e-05	0.000222502	0.000336094	0.000273795	0.000161012	4.86298e-05	0.000752456	0.33345	0.333449	0.331821	0.328987	0.33242	-0.01	-0.00999999	-0.0102089	-0.0105807	-0.0101303	
200	0.2	3.2e-07	0	0	0	0.000213044	0.000555973	0.00092846	0.000771659	0.000457991	0.000138103	0.00218532	0.329094	0.331989	0.331137	0.328785	0.33237	-0.0105659	-0.0101856	-0.0102976	-0.0106079	-0.0101367	
201	0	0	0	0	0	0.000297731	0.000554351	0.00109255	0.000972553	0.000601129	0.000182708	0.00264448	0.320557	0.327952	0.329208	0.328213	0.332228	-0.0117973	-0.0107211	-0.0105528	-0.0106856	-0.0101549	
202	12.8	1.82047e-06	0.0116622	0	9.20237e-05	0.000204264	0.000615797	0.000924664	0.000794812	0.000498247	0.000130157	0.00233488	0.33345	0.333449	0.33345	0.332659	0.332387	-0.01	-0.00999999	-0.01	-0.0101009	-0.0101349	
203	5.4	1.82305e-06	0.0042606	0	0.000401748	9.3948e-05	0.000309331	0.00046492	0.000400373	0.000256989	6.67361e-05	0.00114895	0.33345	0.333449	0.33345	0.333214	0.332756	-0.01	-0.00999999	-0.01	-0.01003	-0.0100882	
204	33.8	1.8206e-06	0.0326621	0	0.0302106	9.13949e-05	0.000269828	0.00040513	0.000348462	0.000225576	5.95792e-05	0.00104198	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
205	0.2	3.2e-07	0	0	0	0.000306344	0.000561415	0.000971173	0.000856161	0.000561607	0.00014846	0.00240895	0.327688	0.331688	0.332579	0.333168	0.333388	-0.0107571	-0.0102242	-0.0101101	-0.0100355	-0.0100077	
206	12.2	1.82148e-06	0.0110616	0	0.00615018	0.000197663	0.000393491	0.000591612	0.000509344	0.000329876	8.71401e-05	0.00137364	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
207	14.8	1.81866e-06	0.0136633	0	0.0115665	0.000185416	0.000426299	0.000639357	0.000548832	0.000354387	9.33708e-05	0.0016484	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
208	7.4	1.82037e-06	0.00626227	0	0.00403535	0.000164668	0.00037632	0.000564695	0.000485139	0.000313581	8.27009e-05	0.0015279	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
209	0	0	0	0	0	0.0002714	0.000532309	0.000921802	0.000822971	0.000544216	0.000144265	0.00232645	0.326972	0.330994	0.332237	0.333058	0.333365	-0.0108561	-0.0103142	-0.0101537	-0.0100494	-0.0100107	
210	0.6	9.6e-07	0	0	0	0.000300185	0.00047261	0.000961649	0.000915593	0.000631588	0.000169482	0.00248737	0.318648	0.326987	0.330179	0.332378	0.333216	-0.0120973	-0.0108542	-0.0104213	-0.0101357	-0.0100294	
211	11.2	1.82467e-06	0.0100596	0	0.0013037	0.000245376	0.000522764	0.000783412	0.00067155	0.000432883	0.000113876	0.00202051	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
212	10.2	1.82724e-06	0.00905797	0	0.00639143	0.000142065	0.000377336	0.000566563	0.000487026	0.0003149	8.3051e-05	0.00151763	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
213	1.4	1.82558e-06	0.000259012	0	0	0.000129458	0.000397358	0.00059665	0.000536607	0.000357431	9.53168e-05	0.00158758	0.330972	0.330986	0.332232	0.333056	0.333364	-0.0103172	-0.0103153	-0.0101543	-0.0100496	-0.0100108	
214	46.6	1.82637e-06	0.0454585	0	0.0416918	8.40346e-05	0.000264869	0.000397999	0.000342773	0.000222243	5.87816e-05	0.00100005	0.33345	0.333449	0.33345	0.33345	0.33345	-0.01	-0.00999999	-0.01	-0.01	-0.00999999	
215	0.6	9.6e-07	0	0	0	0.000274562	0.000507484	0.000867728	0.000765325	0.000502369	0.000132895	0.00207289	0.328055	0.331719	0.332593	0.333172	0.333389	-0.0107067	-0.0102202	-0.0101083	-0.010035	-0.0100076	
